date,product,sales
1/1/2023,Rice,161
1/2/2023,Rice,140
1/3/2023,Rice,147
1/4/2023,Rice,147
1/5/2023,Rice,163
1/6/2023,Rice,159
1/7/2023,Rice,180
1/8/2023,Rice,140
1/9/2023,Rice,124
1/10/2023,Rice,153
1/11/2023,Rice,152
1/12/2023,Rice,133
1/13/2023,Rice,126
1/14/2023,Rice,182
1/15/2023,Rice,149
1/16/2023,Rice,127
1/17/2023,Rice,156
1/18/2023,Rice,138
1/19/2023,Rice,151
1/20/2023,Rice,162
1/21/2023,Rice,161
1/22/2023,Rice,167
1/23/2023,Rice,124
1/24/2023,Rice,133
1/25/2023,Rice,158
1/26/2023,Rice,135
1/27/2023,Rice,146
1/28/2023,Rice,152
1/29/2023,Rice,171
1/30/2023,Rice,142
1/1/2023,Beans,143
1/2/2023,Beans,114
1/3/2023,Beans,122
1/4/2023,Beans,142
1/5/2023,Beans,147
1/6/2023,Beans,115
1/7/2023,Beans,147
1/8/2023,Beans,146
1/9/2023,Beans,119
1/10/2023,Beans,118
1/11/2023,Beans,129
1/12/2023,Beans,135
1/13/2023,Beans,118
1/14/2023,Beans,151
1/15/2023,Beans,162
1/16/2023,Beans,147
1/17/2023,Beans,146
1/18/2023,Beans,116
1/19/2023,Beans,145
1/20/2023,Beans,140
1/21/2023,Beans,140
1/22/2023,Beans,150
1/23/2023,Beans,147
1/24/2023,Beans,134
1/25/2023,Beans,144
1/26/2023,Beans,149
1/27/2023,Beans,147
1/28/2023,Beans,181
1/29/2023,Beans,157
1/30/2023,Beans,130
1/1/2023,Milk,192
1/2/2023,Milk,149
1/3/2023,Milk,180
1/4/2023,Milk,160
1/5/2023,Milk,186
1/6/2023,Milk,179
1/7/2023,Milk,178
1/8/2023,Milk,193
1/9/2023,Milk,156
1/10/2023,Milk,168
1/11/2023,Milk,186
1/12/2023,Milk,155
1/13/2023,Milk,189
1/14/2023,Milk,195
1/15/2023,Milk,175
1/16/2023,Milk,152
1/17/2023,Milk,169
1/18/2023,Milk,165
1/19/2023,Milk,175
1/20/2023,Milk,158
1/21/2023,Milk,186
1/22/2023,Milk,180
1/23/2023,Milk,189
1/24/2023,Milk,153
1/25/2023,Milk,183
1/26/2023,Milk,184
1/27/2023,Milk,172
1/28/2023,Milk,176
1/29/2023,Milk,171
1/30/2023,Milk,162
1/1/2023,Bread,69
1/2/2023,Bread,43
1/3/2023,Bread,36
1/4/2023,Bread,54
1/5/2023,Bread,56
1/6/2023,Bread,62
1/7/2023,Bread,71
1/8/2023,Bread,83
1/9/2023,Bread,70
1/10/2023,Bread,51
1/11/2023,Bread,42
1/12/2023,Bread,39
1/13/2023,Bread,34
1/14/2023,Bread,68
1/15/2023,Bread,55
1/16/2023,Bread,35
1/17/2023,Bread,69
1/18/2023,Bread,34
1/19/2023,Bread,52
1/20/2023,Bread,44
1/21/2023,Bread,94
1/22/2023,Bread,71
1/23/2023,Bread,49
1/24/2023,Bread,37
1/25/2023,Bread,67
1/26/2023,Bread,65
1/27/2023,Bread,66
1/28/2023,Bread,85
1/29/2023,Bread,88
1/30/2023,Bread,38
1/1/2023,Eggs,100
1/2/2023,Eggs,95
1/3/2023,Eggs,99
1/4/2023,Eggs,89
1/5/2023,Eggs,103
1/6/2023,Eggs,75
1/7/2023,Eggs,82
1/8/2023,Eggs,121
1/9/2023,Eggs,110
1/10/2023,Eggs,91
1/11/2023,Eggs,109
1/12/2023,Eggs,111
1/13/2023,Eggs,75
1/14/2023,Eggs,101
1/15/2023,Eggs,100
1/16/2023,Eggs,102
1/17/2023,Eggs,93
1/18/2023,Eggs,76
1/19/2023,Eggs,75
1/20/2023,Eggs,76
1/21/2023,Eggs,110
1/22/2023,Eggs,102
1/23/2023,Eggs,99
1/24/2023,Eggs,80
1/25/2023,Eggs,101
1/26/2023,Eggs,82
1/27/2023,Eggs,102
1/28/2023,Eggs,115
1/29/2023,Eggs,103
1/30/2023,Eggs,74
1/1/2023,Sugar,187
1/2/2023,Sugar,201
1/3/2023,Sugar,180
1/4/2023,Sugar,205
1/5/2023,Sugar,205
1/6/2023,Sugar,205
1/7/2023,Sugar,242
1/8/2023,Sugar,230
1/9/2023,Sugar,183
1/10/2023,Sugar,188
1/11/2023,Sugar,202
1/12/2023,Sugar,186
1/13/2023,Sugar,191
1/14/2023,Sugar,220
1/15/2023,Sugar,194
1/16/2023,Sugar,181
1/17/2023,Sugar,205
1/18/2023,Sugar,210
1/19/2023,Sugar,200
1/20/2023,Sugar,182
1/21/2023,Sugar,193
1/22/2023,Sugar,233
1/23/2023,Sugar,183
1/24/2023,Sugar,211
1/25/2023,Sugar,199
1/26/2023,Sugar,215
1/27/2023,Sugar,206
1/28/2023,Sugar,221
1/29/2023,Sugar,227
1/30/2023,Sugar,179
1/1/2023,Salt,187
1/2/2023,Salt,154
1/3/2023,Salt,155
1/4/2023,Salt,169
1/5/2023,Salt,177
1/6/2023,Salt,153
1/7/2023,Salt,175
1/8/2023,Salt,181
1/9/2023,Salt,159
1/10/2023,Salt,159
1/11/2023,Salt,175
1/12/2023,Salt,150
1/13/2023,Salt,164
1/14/2023,Salt,207
1/15/2023,Salt,189
1/16/2023,Salt,168
1/17/2023,Salt,149
1/18/2023,Salt,148
1/19/2023,Salt,166
1/20/2023,Salt,171
1/21/2023,Salt,164
1/22/2023,Salt,180
1/23/2023,Salt,167
1/24/2023,Salt,142
1/25/2023,Salt,164
1/26/2023,Salt,150
1/27/2023,Salt,145
1/28/2023,Salt,160
1/29/2023,Salt,176
1/30/2023,Salt,153
1/1/2023,Oil,194
1/2/2023,Oil,180
1/3/2023,Oil,183
1/4/2023,Oil,162
1/5/2023,Oil,171
1/6/2023,Oil,176
1/7/2023,Oil,189
1/8/2023,Oil,168
1/9/2023,Oil,147
1/10/2023,Oil,145
1/11/2023,Oil,160
1/12/2023,Oil,167
1/13/2023,Oil,166
1/14/2023,Oil,179
1/15/2023,Oil,184
1/16/2023,Oil,178
1/17/2023,Oil,146
1/18/2023,Oil,162
1/19/2023,Oil,174
1/20/2023,Oil,150
1/21/2023,Oil,178
1/22/2023,Oil,172
1/23/2023,Oil,177
1/24/2023,Oil,185
1/25/2023,Oil,173
1/26/2023,Oil,180
1/27/2023,Oil,153
1/28/2023,Oil,165
1/29/2023,Oil,166
1/30/2023,Oil,166
1/1/2023,Flour,147
1/2/2023,Flour,149
1/3/2023,Flour,158
1/4/2023,Flour,142
1/5/2023,Flour,134
1/6/2023,Flour,155
1/7/2023,Flour,164
1/8/2023,Flour,186
1/9/2023,Flour,160
1/10/2023,Flour,138
1/11/2023,Flour,126
1/12/2023,Flour,130
1/13/2023,Flour,153
1/14/2023,Flour,166
1/15/2023,Flour,183
1/16/2023,Flour,127
1/17/2023,Flour,158
1/18/2023,Flour,133
1/19/2023,Flour,145
1/20/2023,Flour,126
1/21/2023,Flour,160
1/22/2023,Flour,178
1/23/2023,Flour,144
1/24/2023,Flour,135
1/25/2023,Flour,151
1/26/2023,Flour,142
1/27/2023,Flour,142
1/28/2023,Flour,133
1/29/2023,Flour,161
1/30/2023,Flour,151
1/1/2023,Pasta,127
1/2/2023,Pasta,92
1/3/2023,Pasta,129
1/4/2023,Pasta,123
1/5/2023,Pasta,105
1/6/2023,Pasta,123
1/7/2023,Pasta,150
1/8/2023,Pasta,114
1/9/2023,Pasta,118
1/10/2023,Pasta,92
1/11/2023,Pasta,91
1/12/2023,Pasta,119
1/13/2023,Pasta,112
1/14/2023,Pasta,129
1/15/2023,Pasta,117
1/16/2023,Pasta,110
1/17/2023,Pasta,105
1/18/2023,Pasta,129
1/19/2023,Pasta,124
1/20/2023,Pasta,128
1/21/2023,Pasta,117
1/22/2023,Pasta,146
1/23/2023,Pasta,127
1/24/2023,Pasta,115
1/25/2023,Pasta,119
1/26/2023,Pasta,112
1/27/2023,Pasta,95
1/28/2023,Pasta,117
1/29/2023,Pasta,121
1/30/2023,Pasta,92
1/1/2023,Chicken,187
1/2/2023,Chicken,151
1/3/2023,Chicken,143
1/4/2023,Chicken,165
1/5/2023,Chicken,170
1/6/2023,Chicken,168
1/7/2023,Chicken,197
1/8/2023,Chicken,161
1/9/2023,Chicken,150
1/10/2023,Chicken,137
1/11/2023,Chicken,136
1/12/2023,Chicken,162
1/13/2023,Chicken,146
1/14/2023,Chicken,192
1/15/2023,Chicken,184
1/16/2023,Chicken,153
1/17/2023,Chicken,145
1/18/2023,Chicken,175
1/19/2023,Chicken,157
1/20/2023,Chicken,144
1/21/2023,Chicken,185
1/22/2023,Chicken,191
1/23/2023,Chicken,149
1/24/2023,Chicken,149
1/25/2023,Chicken,159
1/26/2023,Chicken,143
1/27/2023,Chicken,172
1/28/2023,Chicken,165
1/29/2023,Chicken,150
1/30/2023,Chicken,156
1/1/2023,Beef,119
1/2/2023,Beef,107
1/3/2023,Beef,92
1/4/2023,Beef,90
1/5/2023,Beef,81
1/6/2023,Beef,112
1/7/2023,Beef,129
1/8/2023,Beef,124
1/9/2023,Beef,112
1/10/2023,Beef,98
1/11/2023,Beef,74
1/12/2023,Beef,98
1/13/2023,Beef,114
1/14/2023,Beef,98
1/15/2023,Beef,115
1/16/2023,Beef,100
1/17/2023,Beef,87
1/18/2023,Beef,101
1/19/2023,Beef,75
1/20/2023,Beef,95
1/21/2023,Beef,121
1/22/2023,Beef,135
1/23/2023,Beef,84
1/24/2023,Beef,104
1/25/2023,Beef,77
1/26/2023,Beef,79
1/27/2023,Beef,80
1/28/2023,Beef,109
1/29/2023,Beef,108
1/30/2023,Beef,108
1/1/2023,Fish,145
1/2/2023,Fish,105
1/3/2023,Fish,117
1/4/2023,Fish,98
1/5/2023,Fish,102
1/6/2023,Fish,111
1/7/2023,Fish,127
1/8/2023,Fish,120
1/9/2023,Fish,97
1/10/2023,Fish,116
1/11/2023,Fish,97
1/12/2023,Fish,109
1/13/2023,Fish,103
1/14/2023,Fish,120
1/15/2023,Fish,118
1/16/2023,Fish,113
1/17/2023,Fish,118
1/18/2023,Fish,115
1/19/2023,Fish,83
1/20/2023,Fish,113
1/21/2023,Fish,102
1/22/2023,Fish,134
1/23/2023,Fish,91
1/24/2023,Fish,85
1/25/2023,Fish,119
1/26/2023,Fish,84
1/27/2023,Fish,120
1/28/2023,Fish,137
1/29/2023,Fish,112
1/30/2023,Fish,102
1/1/2023,Tomatoes,154
1/2/2023,Tomatoes,99
1/3/2023,Tomatoes,109
1/4/2023,Tomatoes,132
1/5/2023,Tomatoes,110
1/6/2023,Tomatoes,126
1/7/2023,Tomatoes,130
1/8/2023,Tomatoes,145
1/9/2023,Tomatoes,120
1/10/2023,Tomatoes,108
1/11/2023,Tomatoes,111
1/12/2023,Tomatoes,129
1/13/2023,Tomatoes,108
1/14/2023,Tomatoes,142
1/15/2023,Tomatoes,129
1/16/2023,Tomatoes,100
1/17/2023,Tomatoes,107
1/18/2023,Tomatoes,129
1/19/2023,Tomatoes,99
1/20/2023,Tomatoes,100
1/21/2023,Tomatoes,128
1/22/2023,Tomatoes,127
1/23/2023,Tomatoes,119
1/24/2023,Tomatoes,112
1/25/2023,Tomatoes,124
1/26/2023,Tomatoes,125
1/27/2023,Tomatoes,116
1/28/2023,Tomatoes,130
1/29/2023,Tomatoes,151
1/30/2023,Tomatoes,101
1/1/2023,Onions,126
1/2/2023,Onions,100
1/3/2023,Onions,106
1/4/2023,Onions,83
1/5/2023,Onions,111
1/6/2023,Onions,96
1/7/2023,Onions,129
1/8/2023,Onions,104
1/9/2023,Onions,81
1/10/2023,Onions,108
1/11/2023,Onions,87
1/12/2023,Onions,75
1/13/2023,Onions,115
1/14/2023,Onions,125
1/15/2023,Onions,122
1/16/2023,Onions,113
1/17/2023,Onions,82
1/18/2023,Onions,79
1/19/2023,Onions,93
1/20/2023,Onions,99
1/21/2023,Onions,128
1/22/2023,Onions,131
1/23/2023,Onions,80
1/24/2023,Onions,115
1/25/2023,Onions,83
1/26/2023,Onions,80
1/27/2023,Onions,79
1/28/2023,Onions,141
1/29/2023,Onions,111
1/30/2023,Onions,95
1/1/2023,Potatoes,195
1/2/2023,Potatoes,150
1/3/2023,Potatoes,155
1/4/2023,Potatoes,179
1/5/2023,Potatoes,159
1/6/2023,Potatoes,183
1/7/2023,Potatoes,184
1/8/2023,Potatoes,184
1/9/2023,Potatoes,176
1/10/2023,Potatoes,160
1/11/2023,Potatoes,173
1/12/2023,Potatoes,166
1/13/2023,Potatoes,186
1/14/2023,Potatoes,206
1/15/2023,Potatoes,175
1/16/2023,Potatoes,189
1/17/2023,Potatoes,166
1/18/2023,Potatoes,154
1/19/2023,Potatoes,172
1/20/2023,Potatoes,182
1/21/2023,Potatoes,188
1/22/2023,Potatoes,173
1/23/2023,Potatoes,184
1/24/2023,Potatoes,152
1/25/2023,Potatoes,170
1/26/2023,Potatoes,166
1/27/2023,Potatoes,158
1/28/2023,Potatoes,171
1/29/2023,Potatoes,197
1/30/2023,Potatoes,176
1/1/2023,Carrots,137
1/2/2023,Carrots,116
1/3/2023,Carrots,124
1/4/2023,Carrots,114
1/5/2023,Carrots,122
1/6/2023,Carrots,117
1/7/2023,Carrots,121
1/8/2023,Carrots,106
1/9/2023,Carrots,91
1/10/2023,Carrots,121
1/11/2023,Carrots,103
1/12/2023,Carrots,100
1/13/2023,Carrots,91
1/14/2023,Carrots,148
1/15/2023,Carrots,135
1/16/2023,Carrots,88
1/17/2023,Carrots,89
1/18/2023,Carrots,100
1/19/2023,Carrots,107
1/20/2023,Carrots,90
1/21/2023,Carrots,130
1/22/2023,Carrots,111
1/23/2023,Carrots,116
1/24/2023,Carrots,101
1/25/2023,Carrots,105
1/26/2023,Carrots,117
1/27/2023,Carrots,85
1/28/2023,Carrots,136
1/29/2023,Carrots,152
1/30/2023,Carrots,96
1/1/2023,Apples,94
1/2/2023,Apples,34
1/3/2023,Apples,65
1/4/2023,Apples,70
1/5/2023,Apples,63
1/6/2023,Apples,38
1/7/2023,Apples,51
1/8/2023,Apples,75
1/9/2023,Apples,56
1/10/2023,Apples,57
1/11/2023,Apples,51
1/12/2023,Apples,70
1/13/2023,Apples,45
1/14/2023,Apples,61
1/15/2023,Apples,62
1/16/2023,Apples,61
1/17/2023,Apples,36
1/18/2023,Apples,64
1/19/2023,Apples,47
1/20/2023,Apples,34
1/21/2023,Apples,76
1/22/2023,Apples,69
1/23/2023,Apples,31
1/24/2023,Apples,39
1/25/2023,Apples,47
1/26/2023,Apples,31
1/27/2023,Apples,34
1/28/2023,Apples,68
1/29/2023,Apples,70
1/30/2023,Apples,54
1/1/2023,Bananas,211
1/2/2023,Bananas,219
1/3/2023,Bananas,192
1/4/2023,Bananas,180
1/5/2023,Bananas,215
1/6/2023,Bananas,220
1/7/2023,Bananas,206
1/8/2023,Bananas,242
1/9/2023,Bananas,195
1/10/2023,Bananas,204
1/11/2023,Bananas,200
1/12/2023,Bananas,216
1/13/2023,Bananas,208
1/14/2023,Bananas,205
1/15/2023,Bananas,202
1/16/2023,Bananas,188
1/17/2023,Bananas,192
1/18/2023,Bananas,212
1/19/2023,Bananas,199
1/20/2023,Bananas,201
1/21/2023,Bananas,204
1/22/2023,Bananas,210
1/23/2023,Bananas,191
1/24/2023,Bananas,215
1/25/2023,Bananas,194
1/26/2023,Bananas,210
